"KO1_MG_C" "KO1_MG_B" "KO1_MG_A" "KO2_MG_C" "KO2_MG_B" "KO2_MG_A" "PBS_MG_B" "PBS_MG_A" "WT_MG_C" "WT_MG_A" "WT_MG_B"
"107732" 11.5091283484467 11.3264697457404 11.1251430834253 11.4651110485613 11.2977214691987 11.2816620328467 11.1143580612088 11.5239474388523 11.6980641041505 11.4239102192371 11.3012983513405
"107733" 11.1832227124515 11.1206284510585 11.0726831445958 11.2070856760018 11.0980119778821 11.2384343979763 11.2322598757686 11.0590774150665 11.1399841641556 11.2197801825946 11.2432794910436
"107734" 11.14004789535 11.0516511597385 11.4359548456234 11.1998787989622 11.1442631540326 11.2375031865785 11.3567248331624 11.0764976344123 10.9583965552259 11.1011967035535 11.0822132864946
"107746" 11.172872309871 11.1553284476565 11.1824119093509 11.1109678559869 10.9452468161787 11.0402369530977 11.127442740312 11.1151529101781 11.2617393646314 11.2572713979252 11.4055860601916
"107747" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.5474332010504 9.88925894188358 9.88925894188358 9.88925894188358
"107751" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107753" 9.88925894188358 9.88925894188358 10.450905679975 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107765" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107766" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107767" 11.9973781557802 12.4119078502524 12.1965295395588 11.9147078007439 12.2787037168555 11.6689212719593 12.109612351883 11.8115917705962 12.0352850246935 12.0114823617987 12.2057612203008
"107769" 11.2193091285748 10.8562598645699 10.7258116770161 11.1069257709332 10.931018156732 10.8748518514892 10.9263853229112 11.4887420816727 11.0594727522286 10.931638955915 11.1189631606899
"107770" 9.88925894188358 9.88925894188358 10.2381746354031 9.88925894188358 10.2914083471226 9.88925894188358 9.88925894188358 9.88925894188358 10.451718214725 9.88925894188358 9.88925894188358
"107771" 10.5885867963546 10.5642675810235 10.7467946898267 10.6149656395888 10.5876293948937 10.6067272229668 10.6162853976688 10.8331834483319 10.6573442457606 10.638933084719 10.6650055695921
"107815" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107817" 11.6184990640225 11.4671148012076 11.6030530885197 11.5240751936012 11.4183517812364 11.4900640716839 11.8781717328633 11.4905978327786 11.4845860825167 11.1868135824768 11.6165946564674
"107823" 10.5824376372841 10.8976069424023 10.6769263442138 10.7870520436126 10.7731009443981 10.6327083953573 10.5341142897592 10.8247419014396 10.8600090519945 10.8772663493986 10.4328585158627
"107829" 11.1603030643483 10.9866509586241 11.3353526411278 11.0570204515734 11.4040227823906 11.3826437167995 11.0680984271077 11.4960513782139 11.2840169181284 11.1620115725962 11.2313990415606
"107831" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107849" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107868" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107869" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.4241331342374
"107885" 10.7223978611562 10.7603991959769 10.7700906262348 10.8528297272494 10.7964612510963 10.710545240084 10.7875122940701 10.832772456466 10.7296508320522 10.6889552894987 10.8018168184697
"107889" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107895" 10.5145550780501 10.2262038885041 10.4991424532998 10.5998489831654 10.4826101857803 10.375139030348 10.340346663579 10.4610468787483 10.411821328747 10.5334178281592 10.3570626001422
"107932" 11.1519639110715 11.4492435841842 10.7431133837891 11.2055340934277 11.0678265773633 11.2517552527473 10.8128568190475 11.0429664753605 11.0697126881966 10.6088508694216 11.0877256103951
"107934" 9.88925894188358 9.88925894188358 9.88925894188358 10.1532472421385 10.1548771415976 9.88925894188358 10.5918422587861 10.4994758158728 10.5178665357701 9.88925894188358 9.88925894188358
"107939" 11.2574556423783 11.5427906084306 11.3901608970912 11.1330185051193 11.4092651990335 11.3332260691973 11.6386647259063 11.3216549013169 11.04338427214 11.2777322224342 11.6591212986218
"107951" 11.0897562457353 11.0065836354188 11.2835158296742 11.0637448777197 11.0261239638571 11.0635731304754 11.308914457975 11.4199989335327 11.2051786626052 11.0260028092783 11.2364868842702
"107970" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107971" 10.5146208441172 10.4462430642014 9.88925894188358 10.4295471836208 10.4580274247878 10.6328729969717 10.5648372231995 10.4455982121145 10.4013860042657 9.88925894188358 10.4045505948888
"107975" 10.6563999332906 9.88925894188358 11.0282196217616 10.7790863243854 10.7695883112343 10.5843046002854 10.7563112882204 10.7910916783472 10.7261512729706 10.7666249214686 9.88925894188358
"107976" 10.7028581355543 10.6963635621126 10.6541905335225 10.7521212314598 10.9967091012376 10.7770181709868 10.7056560893932 10.8932840289894 10.5961763747099 10.8160508241066 10.6686290694788
"107986" 10.4509719418447 9.88925894188358 10.6137351736455 10.5309894225711 10.540142274002 9.88925894188358 10.539680730134 10.5309367630026 10.556518274893 10.4344168765219 9.88925894188358
"107993" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"107995" 9.88925894188358 10.6653681168107 9.88925894188358 10.5744157564133 10.5116904693018 9.88925894188358 10.6060780887408 10.4374922662892 10.3762660042972 9.88925894188358 10.5979896885104
"107999" 10.841784806143 10.5928551097946 10.8323535470218 10.7739590244265 10.9057014891821 10.8088700889846 10.8011715168943 10.9147436066014 10.8640100677033 10.951480098753 10.6964393197247
"108000" 10.4893997966634 10.3655272213741 10.3915847299068 10.3154507493289 10.3268538806917 10.2985159557187 10.3433284711943 10.3709639280202 9.88925894188358 10.2838532682886 10.3317139034427
"108011" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.8740029566615 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"108012" 10.7524169793271 10.9951042915296 10.8676447236605 10.8298273558473 10.7896627294963 10.7981033948245 11.0896456643296 10.8147997700224 10.5952657686809 10.7428157329223 10.8455820176381
"108013" 10.5006959032634 10.2758547287855 9.88925894188358 10.4233575450573 9.88925894188358 10.3336805762177 10.3397187755765 10.3573996025474 10.3585149367408 10.2066041052228 10.3838698913657
"108014" 11.7014328180742 11.4937330629212 11.6412877351652 11.9129165508046 11.7829843083472 11.6802581527364 11.8038179805558 11.6264190901769 11.75435923631 11.7516608602863 11.2655399319096
"108015" 9.88925894188358 10.269630701885 9.88925894188358 10.2288254050378 10.2618404410989 10.2845927251673 10.2436426454359 9.88925894188358 10.2173964389976 10.3201207106505 10.1414979938258
"108017" 10.2886553020523 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"108030" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"108037" 12.7781100214585 12.4907277828678 11.8672708528001 12.3771742503702 12.3617502577191 11.9839724247892 12.3076829353173 11.9628285114139 12.5866154476067 12.1053469272248 11.7378239972058
"108043" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.2473392681183 9.88925894188358
"108052" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.1877561383786 9.88925894188358
"108058" 11.4415257496837 11.5190203323788 11.172475772942 11.2550843644571 11.4675388402851 11.8048534152741 11.9347056756571 11.4365068534683 11.2032553173165 11.1270036596643 11.1230040489707
"108062" 11.485043113189 11.3888935746313 11.4322918393818 11.324042562846 11.4441077238815 11.4736593893405 11.3675905947012 10.8918306821152 11.1382429757446 11.0444285392805 11.105571854571
"108067" 11.5215903634179 11.1715129141264 11.3227460663787 11.3287305479507 11.312508727365 11.0374341204813 10.7651281428645 11.2693082628993 11.2475133152819 11.1844145138137 11.156139569961
"108068" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"108069" 10.502622287877 10.1996664764889 9.88925894188358 10.2287820816752 10.2297850698332 10.3930771313553 10.1836313525552 10.3269432093515 9.88925894188358 10.2585447949989 10.2801707421663
"108071" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"108072" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"108073" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"108075" 9.88925894188358 9.88925894188358 9.88925894188358 10.2052782883798 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.4796796975071 10.2745609228108
"108077" 11.7622984191991 11.8143041045057 11.7069620259955 11.4537528362355 11.7635949454148 11.7006503271401 11.6724031244763 12.2461357534015 12.0334081141041 11.5740797640186 11.7665560637638
"108078" 10.2214578734231 9.88925894188358 10.604052384832 10.4598900838898 10.2921474908057 9.88925894188358 10.5272968464948 9.88925894188358 9.88925894188358 10.2212882822142 9.88925894188358
"108079" 10.2502214508937 10.1504342406272 9.88925894188358 10.4650880089727 10.559436384753 9.88925894188358 10.1837129425519 10.626903672805 9.88925894188358 9.88925894188358 10.5414145356682
"108083" 10.4130923051849 10.3736509575233 10.4247705555623 10.4638857124075 10.2619152558355 10.4503732244262 10.3701633572563 10.481028257169 10.4430181985562 10.5548608686497 9.88925894188358
"108086" 11.5632035864289 11.7248745773407 11.3818134980494 11.2354907996126 11.3637191178181 11.6088491750664 11.1800441504727 10.6264372094414 11.3465188209112 11.0815826144571 11.2292510039016
"108089" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"108096" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"108097" 10.3534531294803 10.8776047860387 9.88925894188358 10.3344136193331 10.4839964615445 10.5174404434227 9.88925894188358 9.88925894188358 10.7325865671796 10.5477241916659 10.483958669299
"108098" 11.0129405200308 10.9429271444764 10.6800150688751 11.1167642622142 10.98537105085 10.9624491390798 10.9169068341141 10.8321175514436 11.0932051150096 11.0379039719839 10.8651323232114
"108099" 10.394043598835 10.4836405472664 10.5690667040366 10.3119107606446 10.3289156431346 9.88925894188358 10.5013653473628 10.5824918645211 9.88925894188358 10.4213843431922 10.4347175251144
"108100" 11.7117763702083 12.1328999274509 11.6962406127101 11.7930019325444 11.9701501171518 12.0824516535159 12.230851918274 11.2547854809282 11.5216934119536 11.6017554445435 11.8713726383559
"108101" 11.9990916066072 12.2428479774317 12.2410731508434 11.9039316351824 12.2841372899374 12.2004466185055 12.2497457755345 12.1742957562385 12.4280834983742 12.5814631067818 12.4683909760168
"108105" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.5710882457752 9.88925894188358 9.88925894188358 10.4635389077375 9.88925894188358
"108112" 10.7274488151436 10.5561865051188 10.4802129022448 10.6407491719432 10.666094622425 10.5264126967389 10.5740898927503 10.5262248904202 10.5614749121746 10.4138217661286 10.6941013617589
"108114" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"108115" 10.5448482027253 9.88925894188358 9.88925894188358 10.3461669032692 10.4197199547088 10.4488725794131 10.612931968864 10.3307034451652 9.88925894188358 10.4767694502722 10.4862537202177
"108116" 9.88925894188358 10.3429509673849 10.1049098957947 9.88925894188358 10.160404266535 9.88925894188358 10.2849932452079 9.88925894188358 10.1234888083993 10.5354257256867 10.4037342046935
"108121" 11.6749777179713 11.5800379432777 11.8061751867829 11.7161603717787 11.7252430266906 11.8303042246838 11.8463119775287 11.8230027685989 11.7761504195879 12.0129708527466 11.8929826092537
"108123" 11.4063807550591 11.3313437280608 11.2406250092668 11.128016085542 11.0725758780556 11.5236741043055 11.2773078171079 11.2636738952459 11.6361079323211 11.1519471811473 11.386712888238
"108124" 13.5941140320198 13.351869236741 13.2768608144554 13.3196937206871 13.1774841766231 13.0628773270915 13.360401066559 13.1915366228679 13.5288353108168 13.0574121675031 13.1430363230128
"108138" 10.4798500103517 10.6518413009812 10.5981251380628 10.6496581557467 10.6747395697933 10.6177761727657 10.648070677367 10.3344513375562 10.8214332196342 10.4571668572305 10.5552238648294
"108143" 12.8180237971467 12.5026767264818 12.4294486434383 13.0185403291309 12.7337041265248 12.7413039618093 12.7276062367689 12.9840761440534 13.0602937042292 12.5457753757966 12.4513738716678
"108147" 10.9017498978473 10.8423870882562 10.775155749609 10.7621131724571 10.7522753771254 10.7374779951045 10.7566028868455 11.0068057582711 10.8492204070132 10.9568968998599 10.7688834351539
"108148" 11.721525504905 11.7000329025593 12.0233858025836 11.5094172620783 11.4973618736691 11.6204975931314 11.4026137076469 11.5108818271812 11.5860062568852 11.761884260337 11.6041525105982
"108150" 11.0738025222172 11.0143480271165 11.2777644085894 11.3117460400295 11.0674559618596 11.5698679098341 11.3230322997247 11.4806000193276 11.1209090399767 11.4282702769102 10.9312189476175
