"KO1_EC_C" "KO1_EC_B" "KO1_EC_A" "KO2_EC_C" "KO2_EC_B" "PBS_EC_A" "PBS_EC_B" "PBS_EC_C" "WT_EC_A" "WT_EC_B"
"78809" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"78816" 13.6375482969092 13.3487138134664 13.6053470501108 13.3457366875572 13.3841716215894 13.4958327369585 13.4471241517251 13.5444075805821 13.3495579021694 13.3885644537783
"78825" 13.9540962240444 13.9097534535844 13.9540973126625 13.7043338278801 14.0708172386136 13.8441093305215 13.8246374210023 13.7243793420704 13.7306198330504 13.6997503603951
"78826" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"78829" 13.5268789305238 13.794525554311 13.7094529566132 13.5667368085908 13.6789921735065 13.6286517269982 13.69700601915 13.7185317879512 13.8087916070566 13.981470419286
"78830" 13.5606765961742 13.6753109452008 13.2814286544236 13.776756586072 13.7365020333504 13.7046258452788 13.7197446961124 13.5991190210294 13.7983922856391 13.5649797375635
"78832" 13.8757006050272 13.8682752805269 13.8316562919841 14.0238003159213 13.7532649324755 14.0215461852196 13.8787425336858 13.9397266415799 13.9205973977387 13.8811429204509
"78833" 13.2814286544236 13.5737416764789 13.3173427357747 13.5322042076619 13.2814286544236 13.4878045627156 13.5088618741523 13.558859674267 13.6037945497961 13.2814286544236
"78834" 13.9271048293027 13.8700346382752 13.2814286544236 13.8241923112014 13.6015406379371 13.9562947195059 13.6950429988868 13.8787912134962 13.6103435354353 13.2948155108999
"78885" 13.4530839052054 13.6411740773548 13.8718522487517 13.8342774496979 13.7011460227882 13.5870892135907 13.6602470788884 13.6043675602468 13.821667440515 13.6919819486785
"78887" 13.4209524742869 13.2814286544236 13.2814286544236 13.50107646001 13.2814286544236 13.2814286544236 13.2814286544236 13.3399141396053 13.2814286544236 13.2814286544236
"78889" 14.426485696181 14.3560280912661 14.6828635359125 14.4624359139359 14.3539916526417 14.6399245968808 14.5046166398032 14.6083311809207 14.5324034086464 14.5111273756561
"78890" 13.6709925539596 13.4711270947571 13.2814286544236 13.2814286544236 13.2814286544236 13.3689932060357 13.4828051837879 13.5340366616113 13.2814286544236 13.5637162104944
"78891" 14.1584213202613 14.204212709639 14.0464042018981 14.1923715957646 14.3937757797573 14.3768772991114 14.1476421392824 14.3652582644274 14.2857486587777 14.365285053629
"78892" 13.2814286544236 13.689785189399 13.6769775100085 13.2814286544236 13.2814286544236 13.2814286544236 13.4444556997006 13.4756589733881 13.2814286544236 13.5495552648759
"78893" 13.2814286544236 13.2814286544236 13.588158611758 13.2814286544236 13.7011559267121 13.4672408405963 13.4239178998996 13.4651983818785 13.2814286544236 13.2814286544236
"78894" 13.8514429418262 13.8250831104587 13.9833161416389 13.7718260517423 14.0268365113946 13.7640333565806 13.7635205502019 13.6959493241351 13.8809385080582 13.8442785463278
"78895" 13.3935099725688 13.6004385922828 13.2814286544236 13.2814286544236 13.4285760383859 13.5633585503539 13.4814390470616 13.4366926732756 13.2814286544236 13.7595286090982
"78896" 13.4756640978617 14.1601967935296 13.9133583612095 13.6428802274079 14.0988972086256 13.3755477918952 13.3861616361535 13.2814286544236 14.1283672837881 13.9887852990167
"78903" 13.9219783061139 13.9535244283025 13.9578638463795 13.8473810952192 13.9353674815076 14.0249847410547 13.7642136606287 13.8992379995638 13.6408830132031 13.8706522191162
"78906" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"78908" 13.6094611355634 13.6715590025144 14.0422938904105 13.3625672396088 13.2952866645607 13.5599574252067 13.585311314391 13.5779560509965 13.5878538796182 13.730503604701
"78910" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"78911" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"78912" 13.509459164066 13.8485304455853 13.8066112728276 14.0300191857682 13.6829211140551 13.8670239805462 13.7181408138844 13.8604422012759 13.6619245955515 13.6117200461904
"78913" 13.9152597515572 13.8169473145352 13.4599734890181 13.2814286544236 13.2814286544236 13.7707006610706 13.6929181382511 13.6420465022977 13.6975176143032 13.3216306960485
"78914" 13.2814286544236 13.2814286544236 13.5998873844579 13.6106227562935 13.2814286544236 13.413245468777 13.5541571435006 13.5050991455492 13.2814286544236 13.2814286544236
"78919" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"78920" 14.2408737205161 14.1176190698007 14.3829161620313 14.0809119628416 14.2027642695947 14.1416585786546 14.1881372526156 14.0156932071677 14.1883994806217 14.4385621285088
"78921" 13.7479249087419 13.7733735055603 13.3021872933037 13.6145852696769 13.5414214473198 13.5136711048185 13.6545611144842 13.6077994124947 13.6041186318781 13.5173870161939
"78923" 13.4478565882392 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.3725238587138 13.3430618591849 13.2814286544236 13.2948219887471
"78925" 13.6180716125599 13.4847941247287 13.2814286544236 13.2814286544236 13.2814286544236 13.3320469202756 13.3948750406594 13.4672496360704 13.2814286544236 13.5568256103445
"78926" 13.9952656903862 13.9913902063143 14.2022464852012 14.0519739647958 13.9877654251187 13.8673031933863 14.073787389327 14.0365069633995 13.9154209323256 14.1047879745905
"78928" 13.2814286544236 13.3239975302394 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.3376050531128 13.2814286544236 13.6556846573038 13.3398142168571
"78929" 13.4466190088767 13.5270693305246 13.5364568449278 13.5496093537628 13.5774227210333 13.4901670743431 13.5145285173949 13.5313335726053 13.5562425827927 13.490787073432
"78933" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.4171730444766 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"78935" 13.2814286544236 13.3998275776504 13.2814286544236 13.2814286544236 13.3010160781037 13.3855809350414 13.3708925975726 13.394146619659 13.3024483197255 13.2814286544236
"78937" 14.0775896820471 13.9507140930375 13.4267407205418 13.75424838529 13.2814286544236 14.2373980006892 13.9649810709474 13.9929343199897 13.4729191158829 13.85571672661
"78938" 13.7913319079082 13.8257077121339 13.2814286544236 13.7451224672728 13.7126509053212 13.7802108619571 13.8055416583784 13.6530810015432 13.7231360832099 13.3420859131375
"78943" 13.9506728563267 13.9269428926546 13.9086999579365 13.7894606735449 14.1141768940551 13.9209511192503 13.8251787119668 13.9570807007221 13.8645249585844 13.8728766141268
"78977" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"79043" 13.8395917701885 13.7948625020375 13.4966499300054 13.7984938472391 13.7944623195389 13.7324071363667 13.8880271066976 13.9002383385929 13.5424371578228 13.8578403226571
"79044" 13.7774603989043 13.7995535127268 13.8750089802426 13.6965975038375 13.752914048374 13.8055841488212 13.7639180134237 13.7984830237429 13.7773227881296 13.7828766257428
"79059" 13.2953803892039 13.466042820722 13.2814286544236 13.4398137450101 13.2814286544236 13.4752150196052 13.4665870032535 13.4735162138853 13.4486026874389 13.5651424819569
"79196" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.480471801358 13.4626781200384 13.4545729217047 13.3998791805067 13.2814286544236 13.2814286544236
"79201" 14.9254198682488 14.3503028418505 14.8889706032415 14.5108096734727 14.3540714947544 14.4714654607529 14.466369494769 14.4141202545896 14.3693175638387 14.417578689073
"79202" 14.3481085693692 14.0016883219076 13.8205816045533 14.1401592653594 14.1354850109988 14.3666641787112 13.9707025992927 14.2005647569521 14.2634851338939 14.0672022527416
"79221" 13.5120428410067 13.4904355072961 13.2814286544236 13.2814286544236 13.3385479992965 13.5719019333312 13.3961248085836 13.4572402871354 13.5465872597417 13.2814286544236
"79233" 13.8542509148469 13.7216718113274 13.8003199981214 13.6764249927916 13.5662969126273 13.5890021911784 13.8378644110311 13.8941395128375 13.9635406549604 13.7503107491493
"79235" 13.330006498952 13.3221680329928 13.2814286544236 13.2814286544236 13.2814286544236 13.3066914023452 13.2814286544236 13.2952034125235 13.2962958604173 13.2814286544236
"79263" 13.9444022661709 13.4999264947523 13.6880796505902 13.66024603832 13.6572935002716 13.7778431494842 13.7606199175133 13.8232315317932 13.9222190923313 13.5544802397819
"79264" 13.7099191677043 13.6082590346766 13.5424639032437 13.6062845310833 13.504326202844 13.4525141329302 13.6340771813051 13.532342104275 13.593198096638 13.6701263249312
"79362" 15.0381494735438 14.655911591008 15.362170169471 15.2204600321 14.9598673450665 14.6308740435791 14.416734851359 14.526884437566 15.5665250199805 15.0333779719306
"79401" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"79455" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"79456" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.3724547908081 13.2814286544236 13.2814286544236 13.2814286544236
"79459" 13.2814286544236 13.2814286544236 13.3629802306095 13.2951168210553 13.2814286544236 13.2993780936427 13.2983605362084 13.2814286544236 13.3024180551583 13.2814286544236
"79464" 13.7418000334851 13.7418206192355 13.6248122616492 13.7372873547827 13.7409979653327 13.7306206190701 13.7767335811932 13.7133654639527 13.4221576213862 13.7176788683673
"79554" 13.8804614835604 13.9858241615993 13.8211203483185 13.6609139296291 13.8089860643413 14.0640907497961 14.0741974424677 13.826962231578 14.1251858461027 13.9841722053851
"79555" 13.6231679291978 13.6494943012296 13.8791683518967 13.654227225745 13.548635547361 13.688566744639 13.7341339626634 13.6378492897302 13.9134939751666 13.7543286084503
"79560" 13.5979325887819 13.8025928288092 13.7839431282718 13.7891010321985 13.6475201624274 13.6586038631809 13.798387182742 13.697210838131 13.5769400904342 13.8426767357688
"79565" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.4959409032232 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"79566" 13.8427563529201 13.6821359401193 13.7115696443653 13.9571796377205 13.7193768012706 13.8543092501859 13.7960036312326 13.8361650278371 13.6506283056474 13.9927474147498
"80280" 13.5647759726595 13.6322918496441 13.5406000587302 13.5937128103568 13.6770326726129 13.5564611256872 13.5483042811026 13.588895423424 13.2814286544236 13.6506125840088
"80281" 14.9276000181575 14.4436409012587 14.4195048075796 14.7213083638219 14.6699938504266 14.9198184041317 14.7472637244238 14.9850472240072 14.3959807091909 14.5189304023141
"80283" 13.4937397436206 13.3619231578866 13.2814286544236 13.5029372008187 13.2814286544236 13.4367614291093 13.534029578881 13.5063544034725 13.7240413571894 13.5408472858564
"80284" 13.8814078357833 13.9206353141357 13.7710654127949 13.8027421038021 13.8194218402509 13.8274773575699 13.8806597168233 13.8537146886597 13.720071057616 13.7854861555391
"80285" 13.3375216334106 13.5310782109574 13.5038011324758 13.4514733278462 13.4325161848945 13.5137343183101 13.4124613462921 13.4023643760085 13.4176372396589 13.6806220942332
"80286" 13.5533411293145 13.8759716285466 13.8784531195948 13.4582648675596 13.643807553772 13.5134953323518 13.6088924582746 13.4555434890837 13.5255389789661 13.8813367262547
"80287" 13.4651234749082 13.7405106563651 13.2814286544236 13.6566052248572 13.534708183453 13.533888179125 13.5450047609896 13.6371203041686 13.7741994186769 13.6550677441947
"80288" 13.2814286544236 13.2814286544236 13.2814286544236 13.3867948725033 13.4280839161854 13.2814286544236 13.2814286544236 13.2814286544236 13.4879478178834 13.2814286544236
"80289" 13.8612609196687 13.769223601295 13.619451570713 13.7445269473834 13.9822621231269 13.8748645190199 13.7837917691787 13.9298776335194 14.0201446422887 13.9125850117997
"80290" 13.9869348111463 13.847917772184 13.65277746698 13.8794494729696 13.8605854782937 14.0373477445298 14.0959792079113 14.1207851909497 13.5499681341236 13.8764614972611
"80291" 13.6740491056464 13.5429632222337 13.2814286544236 13.5573401457152 13.4711229576218 13.5993138323139 13.5092215961518 13.6087136563181 13.7482082731535 13.7276882439849
"80292" 13.8269488139025 13.5648977114383 13.6136336665104 13.7941101450514 13.8237989577348 13.7250650790758 13.6835958972013 13.6926386332468 13.5290669439252 13.6960257596773
"80294" 14.1058813945194 14.1158210916518 14.1519453075906 14.1349190640739 14.0764456596851 14.1581022545781 14.120730940824 14.1371857497385 14.2503727667261 14.1919741488879
"80297" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.3319432868837 13.3053355496849 13.2814286544236 13.2814286544236 13.3296945378317
"80334" 13.2814286544236 13.3833083170715 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.334918533587 13.3718130710827 13.2814286544236 13.2814286544236
"80384" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"80385" 14.0431886839533 14.0790708641713 13.9859747724238 14.0479639789521 13.8120752739623 14.0752868073234 14.0102130557226 13.9374192489195 13.8460052310496 13.8326169307964
"80509" 13.6307517708458 13.6041739223906 13.4470846909212 13.5019322796834 13.6345538330338 13.5476185140367 13.5638587211138 13.5932657636546 13.5850437296635 13.482839211468
"80517" 14.1170921327667 14.1733207392242 13.9404794850423 13.9987915661074 14.050069704483 14.0800035770199 14.0057862254921 14.1349914438106 14.1176334370484 14.1419853876686
"80706" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"80707" 13.5785252258464 13.4307316631442 13.6482281057311 13.3008044006248 13.6960314106346 13.4323762455325 13.4279781303789 13.5040938021498 13.2814286544236 13.6077100030505
"80708" 13.4911932697577 13.6116151232697 13.2814286544236 13.2951570098823 13.4641297280236 13.4510076716929 13.4828296387988 13.507446867328 13.2814286544236 13.411453909437
"80718" 13.3012657396722 13.2814286544236 13.2814286544236 13.2814286544236 13.2952837547125 13.2992853737613 13.2814286544236 13.3009067099063 13.3024589908847 13.2814286544236
"80719" 13.2814286544236 13.2987901109072 13.3021637152078 13.3268601573808 13.3597722068277 13.2993552431726 13.2814286544236 13.3311729615451 13.3024346877519 13.2814286544236
"80720" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"80721" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.4009006006494 13.498945753303 13.2814286544236 13.2814286544236
"80732" 14.0101422746942 13.7830657028882 13.8359734024079 13.8478908084191 13.7466119065284 14.0290549985595 14.0438415612325 14.0478934646775 14.0516688863364 13.7796586082727
